title,author,abstract,url,pages,doi,bibkey
Reduction of Intersex in a Wild Fish Population in Response to Major Municipal Wastewater Treatment Plant Upgrades,"Keegan Hicks, Meghan L.M. Fuzzen, Emily P. McCann, Maricor J. Arlos, Leslie M. Bragg, Sonya Kleywegt, Gerald R. Tetreault, Mark E. McMaster, Mark R. Servos, ","Intersex in fish downstream of municipal wastewater treatment plants (MWWTPs) is a global concern. Consistent high rates of intersex in male rainbow darter (Etheostoma caeruleum) have been reported for several years in the Grand River, in southern Ontario, Canada, in close proximity to two MWWTPs. The larger MWWTP (Kitchener) recently underwent upgrades that included the conversion from a carbonaceous activated sludge to nitrifying activated sludge treatment process. This created a unique opportunity to assess whether upgrades designed to improve effluent quality could also remediate the intersex previously observed in wild fish. Multiple years (2007-2012) of intersex data on male rainbow darter collected before the upgrades at sites associated with the MWWTP outfall were compared with intersex data collected in postupgrade years (2013-2015). These upgrades resulted in a reduction from 70 to 100% intersex incidence (preupgrade) to <10% in postupgrade years. Although the cause of intersex remains unknown, indicators of effluent quality including nutrients, pharmaceuticals, and estrogenicity improved in the effluent after the upgrades. This study demonstrated that investment in MWWTP upgrades improved effluent quality and was associated with an immediate change in biological responses in the receiving environment. This is an important finding considering the tremendous cost of wastewater infrastructure.",G17-1001,1811-1819,10.1021/acs.est.6b05370,Hicks-2017-Reduction
The Effect of Coherent Structures in the Atmospheric Surface Layer on Blowing-Snow Transport,"Nikolas O. Aksamit, John W. Pomeroy, ",,G17-2001,,10.1007/s10546-017-0318-2,Aksamit-2017-The
DIY meteorology: Use of citizen science to monitor snow dynamics in a data-sparse city,"Willemijn M. Appels, Lori Bradford, Kwok Pan Chun, Anna E. Coles, Graham Strickert, ","Cities are under pressure to operate their services effectively and project costs of operations across various timeframes. In high-latitude and high-altitude urban centers, snow management is one of the larger unknowns and has both operational and budgetary limitations. Snowfall and snow depth observations within urban environments are important to plan snow clearing and prepare for the effects of spring runoff on cities’ drainage systems. In-house research functions are expensive, but one way to overcome that expense and still produce effective data is through citizen science. In this paper, we examine the potential to use citizen science for snowfall data collection in urban environments. A group of volunteers measured daily snowfall and snow depth at an urban site in Saskatoon (Canada) during two winters. Reliability was assessed with a statistical consistency analysis and a comparison with other data sets collected around Saskatoon. We found that citizen-science-derived data were more reliable and relevant for many urban management stakeholders. Feedback from the participants demonstrated reflexivity about social learning and a renewed sense of community built around generating reliable and useful data. We conclude that citizen science holds great potential to improve data provision for effective and sustainable city planning and greater social learning benefits overall.",G17-3001,734-753,10.1139/facets-2017-0030,Appels-2017-DIY
Evaluation of Integrated Multisatellite Retrievals for GPM (IMERG) over Southern Canada against Ground Precipitation Observations: A Preliminary Assessment,"Zilefac Elvis Asong, Saman Razavi, Howard Wheater, John Wong, ","Abstract The Global Precipitation Measurement (GPM) mission offers new opportunities for modeling a range of physical/hydrological processes at higher resolutions, especially for remote river systems where the hydrometeorological monitoring network is sparse and weather radar is not readily available. In this study, the recently released Integrated Multisatellite Retrievals for GPM [version 03 (V03) IMERG Final Run] product with high spatiotemporal resolution of 0.1° and 30 min is evaluated against ground-based reference measurements (at the 6-hourly, daily, and monthly time scales) over different terrestrial ecozones of southern Canada within a 23-month period from 12 March 2014 to 31 January 2016. While IMERG and ground-based observations show similar regional variations of mean daily precipitation, IMERG tends to overestimate higher monthly precipitation amounts over the Pacific Maritime ecozone. Results from using continuous as well as categorical skill metrics reveal that IMERG shows more satisfactory agreement at the daily and the 6-hourly time scales for the months of June–September, unlike November–March. In terms of precipitation extremes (defined by the 75th percentile threshold for reference data), apart from a tendency toward overdetection of heavy precipitation events, IMERG captured well the distribution of heavy precipitation amounts and observed wet/dry spell length distributions over most ecozones. However, low skill was found over large portions of the Montane Cordillera ecozone and a few stations in the Prairie ecozone. This early study highlights a potential applicability of V03 IMERG Final Run as a reliable source of precipitation estimates in diverse water resources and hydrometeorological applications for different regions in southern Canada.",G17-4001,1033-1050,10.1175/jhm-d-16-0187.1,Asong-2017-Evaluation
The changing hail threat over North America in response to anthropogenic climate change,"Julian C. Brimelow, William Burrows, John M. Hanesiak, ",,G17-5001,516-522,10.1038/nclimate3321,Brimelow-2017-The
The economic value of river restoration,"Roy Brouwer, Oleg Sheremet, ",This study was part of the European Framework 7 funded project ‘Restoring Rivers for Effective Catchment Management’ (REFORM).,G17-6001,1-8,10.1016/j.wre.2017.02.005,Brouwer-2017-The
RADARSAT-2-based digital elevation models derived from InSAR for high latitudes of northern Canada,"Thuan Chu, Apurba Das, Karl-Erich Lindenschmidt, ","The accuracy of digital elevation models (DEMs) plays an important role in many terrain-related applications, particular in high northern latitudes where there is uncertainty in DEMs. Using the interferometric synthetic aperture radar techniques, this study examined how different RADARSAT-2 beam modes can be used to generate DEMs with high accuracy. Using a conventional interferometry method, the Spotlight DEM shows the highest accuracy among all studied DEM products, with the root-mean-square error (RMSE) ranging from 13.9 to 17.4 m, followed by the F0W3 DEM and U26W2 DEM. The error sources in DEM generation due to uncertainty in perpendicular baseline and atmospheric delay are likely more important than the random phase noise caused by volume scattering and environmental changes during synthetic aperture radar (SAR) acquisitions. The small baselines subset (SBAS) method did not significantly improve DEM quality due to the limitation of the number of SAR images in this study. The integration of both Spotlight conventional DEMs and SBAS DEM considerably improved results yielding high-quality DEMs for the study area, with an RMSE of 9.7 m. Further studies are necessary to quantitatively evaluate the effects of surface motion as well as the orbital and atmospheric errors on the DEM accuracy. The Slave River Delta in the Northwest Territories of Canada was used as a test case.",G17-7001,1,10.1117/1.jrs.11.035013,Chu-2017-RADARSAT-2-based
A novel stochastic method for reconstructing daily precipitation times-series using tree-ring data from the western Canadian Boreal Forest,"Kwok Pan Chun, Steven D. Mamet, Juha M. Metsaranta, A. J. Barr, Jill F. Johnstone, Howard Wheater, ","Abstract Tree ring data provide proxy records of historical hydroclimatic conditions that are widely used for reconstructing precipitation time series. Most previous applications are limited to annual time scales, though information about daily precipitation would enable a range of additional analyses of environmental processes to be investigated and modelled. We used statistical downscaling to simulate stochastic daily precipitation ensembles using dendrochronological data from the western Canadian boreal forest. The simulated precipitation series were generally consistent with observed precipitation data, though reconstructions were poorly constrained during short periods of forest pest outbreaks. The proposed multiple temporal scale precipitation reconstruction can generate annual daily maxima and persistent monthly wet and dry episodes, so that the observed and simulated ensembles have similar precipitation characteristics (i.e. magnitude, peak, and duration)—an improvement on previous modelling studies. We discuss how ecological disturbances may limit reconstructions by inducing non-linear responses in tree growth, and conclude with suggestions of possible applications and further development of downscaling methods for dendrochronological data.",G17-8001,9-18,10.1016/j.dendro.2017.01.003,Chun-2017-A
A modelling framework to simulate field-scale nitrate response and transport during snowmelt: The WINTRA model,"Diogo Costa, Jennifer Roste, John W. Pomeroy, Helen M. Baulch, Jane Elliott, Howard Wheater, Cherie J. Westbrook, ","Modeling nutrient transport during snowmelt in cold regions remains a major scientific challenge. A key limitation of existing nutrient models for application in cold regions is the inadequate representation of snowmelt, including hydrological and biogeochemical processes. This brief period can account for more than 80% of the total annual surface runoff in the Canadian Prairies and Northern Canada and processes such as atmospheric deposition, over-winter redistribution of snow, ion exclusion from snow crystals, frozen soils, and snowcovered area depletion during melt influence the distribution and release of snow and soil nutrients, thus affecting the timing and magnitude of snowmelt runoff nutrient concentrations.

Research in cold regions suggests that nitrate (NO3) runoff at the field scale can be divided into five phases during snowmelt. In the first phase, water and ions originating from ion-rich snow layers travel and diffuse through the snowpack. This process causes ion concentrations in runoff to gradually increase. The second phase occurs when this snow ion meltwater front has reached the bottom of the snowpack and forms runoff to the edge-of-the-field (EOF). During the third and fourth phases, the main source of NO3 transitions from the snowpack to the soil. Finally, the fifth and last phase occurs when the snow has completely melted, and the thawing soil becomes the main source of NO3 to the stream.

In this research, a process-based model was developed to simulate hourly export based on this five-phase approach. Results from an application in the Red River Basin of southern Manitoba, Canada shows that the model can adequately capture the dynamics and rapid changes of NO3 concentrations during this period at relevant temporal resolutions. This is a significant achievement to advance the current nutrient modeling paradigm in cold climates, which is generally limited to satisfactory results at monthly or annual resolutions. The approach can inform catchment-scale nutrient models to improve simulation of this critical snowmelt period.

Nutrient exports Winter Snow Nitrate Agriculture Nutrient model",G17-9001,4250-4268,10.1002/hyp.11346,Costa-2017-A
Influence of snowpack and melt energy heterogeneity on snow cover depletion and snowmelt runoff simulation in a cold mountain environment,"C. M. DeBeer, John W. Pomeroy, ","Abstract The spatial heterogeneity of mountain snow cover and ablation is important in controlling patterns of snow cover depletion (SCD), meltwater production, and runoff, yet is not well-represented in most large-scale hydrological models and land surface schemes. Analyses were conducted in this study to examine the influence of various representations of snow cover and melt energy heterogeneity on both simulated SCD and stream discharge from a small alpine basin in the Canadian Rocky Mountains. Simulations were performed using the Cold Regions Hydrological Model (CRHM), where point-scale snowmelt computations were made using a snowpack energy balance formulation and applied to spatial frequency distributions of snow water equivalent (SWE) on individual slope-, aspect-, and landcover-based hydrological response units (HRUs) in the basin. Hydrological routines were added to represent the vertical and lateral transfers of water through the basin and channel system. From previous studies it is understood that the heterogeneity of late winter SWE is a primary control on patterns of SCD. The analyses here showed that spatial variation in applied melt energy, mainly due to differences in net radiation, has an important influence on SCD at multiple scales and basin discharge, and cannot be neglected without serious error in the prediction of these variables. A single basin SWE distribution using the basin-wide mean SWE ( SWE ‾ ) and coefficient of variation (CV; standard deviation/mean) was found to represent the fine-scale spatial heterogeneity of SWE sufficiently well. Simulations that accounted for differences in ( SWE ‾ ) among HRUs but neglected the sub-HRU heterogeneity of SWE were found to yield similar discharge results as simulations that included this heterogeneity, while SCD was poorly represented, even at the basin level. Finally, applying point-scale snowmelt computations based on a single SWE depth for each HRU (thereby neglecting spatial differences in internal snowpack energetics over the distributions) was found to yield similar SCD and discharge results as simulations that resolved internal energy differences. Spatial/internal snowpack melt energy effects are more pronounced at times earlier in spring before the main period of snowmelt and SCD, as shown in previously published work. The paper discusses the importance of these findings as they apply to the warranted complexity of snowmelt process simulation in cold mountain environments, and shows how the end-of-winter SWE distribution represents an effective means of resolving snow cover heterogeneity at multiple scales for modelling, even in steep and complex terrain.",G17-10001,199-213,10.1016/j.jhydrol.2017.07.051,DeBeer-2017-Influence
An Integrated Modelling System to Predict Hydrological Processes under Climate and Land-Use/Cover Change Scenarios,"Babak Farjad, Anil K. Gupta, Saman Razavi, Monireh Faramarzi, Danielle J. Marceau, ","This study proposes an integrated modeling system consisting of the physically-based MIKE SHE/MIKE 11 model, a cellular automata model, and general circulation models (GCMs) scenarios to investigate the independent and combined effects of future climate and land-use/land-cover (LULC) changes on the hydrology of a river system. The integrated modelling system is applied to the Elbow River watershed in southern Alberta, Canada in conjunction with extreme GCM scenarios and two LULC change scenarios in the 2020s and 2050s. Results reveal that LULC change substantially modifies the river flow regime in the east sub-catchment, where rapid urbanization is occurring. It is also shown that the change in LULC causes an increase in peak flows in both the 2020s and 2050s. The impacts of climate and LULC change on streamflow are positively correlated in winter and spring, which intensifies their influence and leads to a significant rise in streamflow, and, subsequently, increases the vulnerability of the watershed to spring floods. This study highlights the importance of using an integrated modeling approach to investigate both the independent and combined impacts of climate and LULC changes on the future of hydrology to improve our understanding of how watersheds will respond to climate and LULC changes.",G17-11001,767,10.3390/w9100767,Farjad-2017-An
Parameter sensitivity analysis of a 1-D cold region lake model for land-surface schemes,"Juan M. Guerrero, Patricia Pernica, Howard Wheater, Murray Mackay, Christopher A. Spence, ","Abstract. Lakes might be sentinels of climate change, but the uncertainty in their main feedback to the atmosphere – heat-exchange fluxes – is often not considered within climate models. Additionally, these fluxes are seldom measured, hindering critical evaluation of model output. Analysis of the Canadian Small Lake Model (CSLM), a one-dimensional integral lake model, was performed to assess its ability to reproduce diurnal and seasonal variations in heat fluxes and the sensitivity of simulated fluxes to changes in model parameters, i.e., turbulent transport parameters and the light extinction coefficient (Kd). A C++ open-source software package, Problem Solving environment for Uncertainty Analysis and Design Exploration (PSUADE), was used to perform sensitivity analysis (SA) and identify the parameters that dominate model behavior. The generalized likelihood uncertainty estimation (GLUE) was applied to quantify the fluxes' uncertainty, comparing daily-averaged eddy-covariance observations to the output of CSLM. Seven qualitative and two quantitative SA methods were tested, and the posterior likelihoods of the modeled parameters, obtained from the GLUE analysis, were used to determine the dominant parameters and the uncertainty in the modeled fluxes. Despite the ubiquity of the equifinality issue – different parameter-value combinations yielding equivalent results – the answer to the question was unequivocal: Kd, a measure of how much light penetrates the lake, dominates sensible and latent heat fluxes, and the uncertainty in their estimates is strongly related to the accuracy with which Kd is determined. This is important since accurate and continuous measurements of Kd could reduce modeling uncertainty.",G17-12001,6345-6362,10.5194/hess-21-6345-2017,Guerrero-2017-Parameter
Insights into sensitivity analysis of Earth and environmental systems models: On the impact of parameter perturbation scale,"Amin Haghnegahdar, Saman Razavi, ","Abstract This paper investigates the commonly overlooked “sensitivity” of sensitivity analysis (SA) to what we refer to as parameter “perturbation scale”, which can be defined as a prescribed size of the sensitivity-related neighbourhood around any point in the parameter space (analogous to step size Δ x for numerical estimation of derivatives). We discuss that perturbation scale is inherent to any (local and global) SA approach, and explain how derivative-based SA approaches (e.g., method of Morris) focus on small-scale perturbations, while variance-based approaches (e.g., method of Sobol) focus on large-scale perturbations. We employ a novel variogram-based approach, called Variogram Analysis of Response Surfaces (VARS), which bridges derivative- and variance-based approaches. Our analyses with different real-world environmental models demonstrate significant implications of subjectivity in the perturbation-scale choice and the need for strategies to address these implications. It is further shown how VARS can uniquely characterize the perturbation-scale dependency and generate sensitivity measures that encompass all sensitivity-related information across the full spectrum of perturbation scales.",G17-13001,115-131,10.1016/j.envsoft.2017.03.031,Haghnegahdar-2017-Insights
Multicriteria sensitivity analysis as a diagnostic tool for understanding model behaviour and characterizing model uncertainty,"Amin Haghnegahdar, Saman Razavi, Fuad Yassin, Howard Wheater, ","Complex hydrological models are being increasingly used nowadays for many purposes such as studying the impact of climate and land-use change on water resources. However, building a high-fidelity model, particularly at large scales, remains a challenging task, due to complexities in model functioning and behavior and uncertainties in model structure, parameterization, and data. Global Sensitivity Analysis (GSA), which characterizes how the variation in the model response is attributed to variations in its input factors (e.g., parameters, forcing data), provides an opportunity to enhance the development and application of these complex models. In this paper, we advocate using GSA as an integral part of the modelling process by discussing its capabilities as a tool for diagnosing model structure and detecting potential defects, identifying influential factors, characterizing uncertainty, and selecting calibration parameters. Accordingly, we conduct a comprehensive GSA of a complex land surface-hydrology model, Modelisation Environmentale–Surface et Hydrologie (MESH), which combines the Canadian Land Surface Scheme (CLASS) with a hydrological routing component, WATROUTE. Various GSA experiments are carried out using a new technique, called Variogram Analysis of Response Surfaces (VARS), for alternative hydroclimatic conditions in Canada using multiple criteria, various model configurations, and a full set of model parameters. Results from this study reveal that, in addition to different hydroclimatic conditions and SA criteria, model configurations can also have a major impact on the assessment of sensitivity. GSA can identify aspects of the model internal functioning that are counter-intuitive, and thus, help the modeler to diagnose possible model deficiencies and make recommendations for improving development and application of the model. As a specific outcome of this work, a list of the most influential parameters for the MESH model is developed. This list, along with some specific recommendations, is expected to assist the wide community of MESH and CLASS users, to enhance their modelling applications.",G17-14001,4462-4476,10.1002/hyp.11358,Haghnegahdar-2017-Multicriteria
Local‐Scale Advection of Sensible and Latent Heat During Snowmelt,"Phillip Harder, John W. Pomeroy, Warren Helgason, ","The breakup of snow cover into patches during snowmelt leads to a dynamic, heterogeneous land surface composed of melting snow, and wet and dry soil and plant surfaces. Energy exchange with the atmosphere is therefore complicated by horizontal gradients in surface temperature and humidity as snow surface temperature and humidity are regulated by the phase change of melting snow unlike snow-free areas. Airflow across these surface transitions results in local-scale advection of energy that has been documented as sensible heat during snowmelt, while latent heat advection has received scant attention. Herein, results are presented from an experiment measuring near-surface profiles of air temperature and humidity across snow-free to snow-covered transitions that demonstrates that latent heat advection can be the same order of magnitude as sensible heat advection and is therefore an important source of snowmelt energy. Latent heat advection is conditional on an upwind source of water vapor from a wetted snow-free surface.",G17-15001,9769-9777,10.1002/2017gl074394,Harder-2017-Local‐Scale
Influence of a rock glacier spring on the stream energy budget and cold-water refuge in an alpine stream,"Jordan S. Harrington, Masaki Hayashi, Barret L. Kurylyk, ","The thermal regimes of alpine streams remain understudied and have important implications for cold-water fish habitat which is expected to decline due to climatic warming. Previous research has focused on the effects of distributed energy fluxes and meltwater from snowpacks and glaciers on the temperature of mountain streams. This study presents the effects of the groundwater spring discharge from an inactive rock glacier containing little ground ice on the temperature of an alpine stream. Rock glaciers are coarse blocky landforms that are ubiquitous in alpine environments and typically exhibit low groundwater discharge temperatures and resilience to climatic warming. Water temperature data indicate that the rock glacier spring cools the stream by an average of 3°C during July and August and reduces maximum daily temperatures by an average of 5°C during the peak temperature period of the first two weeks in August, producing a cold-water refuge downstream of the spring. The distributed stream surface and streambed energy fluxes are calculated for the reach along the toe of the rock glacier, and solar radiation dominates the distributed stream energy budget. The lateral advective heat flux generated by the rock glacier spring is compared to the distributed energy fluxes over the study reach, and the spring advective heat flux is the dominant control on stream temperature at the reach scale. This study highlights the potential for coarse blocky landforms to generate climatically-resilient cold-water refuges in alpine streams.",G17-16001,4719-4733,10.1002/hyp.11391,Harrington-2017-Influence
