title,author,abstract,url,pages,doi,bibkey
Warmer spring conditions increase annual methane emissions from a boreal peat landscape with sporadic permafrost,"Manuel Helbig, William L. Quinton, Oliver Sonnentag, ","About a fifth of the global wetland methane emissions originate from boreal peatlands, which represent an important land cover type in boreal landscapes in the sporadic permafrost zone. There, rising air temperatures could lead to warmer spring and longer growing seasons, changing landscape methane emissions. To quantify the effect of warmer spring conditions on methane emissions of a boreal peat landscape in the sporadic permafrost zone of northwestern Canada, we analyzed four years (2013 – 2016) of methane fluxes measured with the eddy covariance technique and long-term (1951-2016) meteorological observations from a nearby climate station. In May, after snowmelt was complete, mean air temperatures were more than 2 °C warmer in 2013, 2015, and 2016 than in 2014. Mean growing season (May-August) air temperatures, in contrast, differed by less than 1 °C over the four years. Warmer May air temperatures caused earlier wetland soil warming, with temperatures rising from ~0 °C to g12 °C 25 to 40 days earlier and leading to ~6 °C warmer mean soil temperatures between May and June. However, from July to August, soil temperatures were similar among years. Mean May to August and annual methane emissions (6.4 g CH4 m-2 and 9.4 g CH4 m-2, respectively) of years with warmer spring (i.e., May) temperatures exceeded emissions during the cooler year by 20-30 % (4.5 g CH4 m-2 and 7.2 g CH4 m-2, respectively). Among years with warmer springs, growing season methane emissions varied little (0.5 g CH4 m-2). The observed interannual differences are most likely caused by a strong soil temperature control on methane fluxes and large soil temperature differences during the spring. Thus, in a warming climate, methane emissions from waterlogged boreal peat landscapes at the southern limit of permafrost are likely to increase in response to more frequent occurrences of warm springs.",G17-17001,115009,10.1088/1748-9326/aa8c85,Helbig-2017-Warmer
THE ECONOMY-WIDE IMPACTS OF CLIMATE CHANGE AND IRRIGATION DEVELOPMENT IN THE NILE BASIN: A COMPUTABLE GENERAL EQUILIBRIUM APPROACH,"Tewodros Negash Kahsay, Onno Kuik, Roy Brouwer, Pieter van der Zaag, ","A multi-country, multi-sector computable general equilibrium (CGE) model is employed to evaluate the economy-wide impacts of climate change under the IPCC’s A2 and B1 scenarios and existing irrigation development plans in the Nile basin. The study reveals that climate change adversely affects mainly downstream Egypt and to a lesser extent Sudan, while it results in a limited impact in the upstream countries Ethiopia and the Equatorial Lakes region, where irrigated agriculture is still limited. The economic consequences for Egypt are especially substantial if the river basin countries pursue a unilateral irrigation development strategy. In order to prevent water use conflicts and ease water scarcity conditions, a cooperative water development strategy is needed as well as economic diversification in favor of less water-intensive sectors, combined with investments in water-saving infrastructure and improved irrigation efficiency.",G17-18001,1750004,10.1142/s201000781750004x,KAHSAY-2017-THE
The Transboundary Impacts of Trade Liberalization and Climate Change on the Nile Basin Economies and Water Resource Availability,"Tewodros Negash Kahsay, Onno Kuik, Roy Brouwer, Pieter van der Zaag, ","A multi-country, multi-sector computable general equilibrium (CGE) model is used for the first time to evaluate the economic and water resource availability effects of trade liberalization (removal of import tariffs) and facilitation (reducing non-tariff barriers) under climate change in the Nile Basin. The analysis uses the GTAP 9 Database and the GTAP-W model that distinguishes between rainfed and irrigated agriculture and implements water as a factor of production directly substitutable in the production process of irrigated agriculture. A full trade liberalization and improved trade facilitation scenario is considered with and without climate change. The study reveals that trade liberalization and facilitation generates substantial economic benefits and enhances economic growth and welfare in the Nile basin. The effect of instituting a free trade policy on water savings is found to be limited, while climate change improves water supply and hence irrigation water use, enhancing economic growth and welfare in the basin.",G17-19001,935-947,10.1007/s11269-017-1847-7,Kahsay-2017-The
Beaver-mediated water table dynamics in a Rocky Mountain fen,"Daniel J. Karran, Cherie J. Westbrook, Angela Bedard-Haughn, ","Beaver dams are known to raise water tables in mineral soil environments but very little is known about their impact in wetlands, such as peatlands. Peatlands tend to have shallow water tables, and the position and tendency of the water table to fluctuate (i.e. stability) is a factor controlling the system's ability to store carbon and water. Many peatland environments, especially fens, offer ideal habitat for beaver and the potential for beaver dams to influence this link by manipulating water table dynamics requires investigation. Our objective was to determine the influence of beaver dams on water table dynamics of a Rocky Mountain fen. We monitored water tables in the peatland for four years while beaver dams were intact and two years after they were breached by an extreme flood event. We found that, because of the unique way in which dams were built, they connected the peatland to the stream and raised and stabilized already high water tables within a 150-m radius. Beaver-mediated changes to peatland water table regimes have the potential to enhance carbon sequestration and the peatland's ability to respond to external pressures such as climate change. Furthermore, beaver dams increased surface and groundwater storage, which has implications for regional water balances, especially in times of drought.",G17-20001,e1923,10.1002/eco.1923,Karran-2017-Beaver-mediated
"Characteristics, atmospheric drivers and occurrence patterns of freezing precipitation and ice pellets over the Prairie Provinces and Arctic Territories of Canada: 1964–2005","Bohdan Kochtubajda, Curtis Mooney, Ronald M. Stewart, ","Abstract Freezing precipitation and ice pellet events on the Canadian Prairies and Arctic territories of Canada often lead to major disruptions to air and ground transportation, damage power grids and prevent arctic caribou and other animals from accessing the plants and lichen they depend on for survival. In a warming climate, these hazards and associated impacts will continue to happen, although their spatial and temporal characteristics may vary. In order to address these issues, the occurrence of freezing rain, freezing drizzle, and ice pellets from 1964 to 2005 is examined using hourly weather observations at 27 manned 24 h weather stations across the different climatic regions of the Prairie Provinces and Arctic Territories of Canada. Because of the enormous size of the area and its diverse climatic regions, many temporal and spatial differences in freezing precipitation and ice pellet characteristics occur. The 12 most widespread freezing rain events over the study area are associated with only two atmospheric patterns with one linked to strong warm advection between low and high pressure centres and the other pattern associated with chinooks occurring east of the Rocky Mountains. Given the annual patterns of freezing rain occurrence found in this study, it is proposed that a maximum of five regimes exist and three occur within the Prairies and Arctic.",G17-21001,115-127,10.1016/j.atmosres.2017.03.005,"Kochtubajda-2017-Characteristics,"
Diagnosis of the hydrology of a small Arctic basin at the tundra-taiga transition using a physically based hydrological model,"Sebastian A. Krogh, John W. Pomeroy, Philip Marsh, ","Abstract A better understanding of cold regions hydrological processes and regimes in transitional environments is critical for predicting future Arctic freshwater fluxes under climate and vegetation change. A physically based hydrological model using the Cold Regions Hydrological Model platform was created for a small Arctic basin in the tundra-taiga transition region. The model represents snow redistribution and sublimation by wind and vegetation, snowmelt energy budget, evapotranspiration, subsurface flow through organic terrain, infiltration to frozen soils, freezing and thawing of soils, permafrost and streamflow routing. The model was used to reconstruct the basin water cycle over 28 years to understand and quantify the mass fluxes controlling its hydrological regime. Model structure and parameters were set from the current understanding of Arctic hydrology, remote sensing, field research in the basin and region, and calibration against streamflow observations. Calibration was restricted to subsurface hydraulic and storage parameters. Multi-objective evaluation of the model using observed streamflow, snow accumulation and ground freeze/thaw state showed adequate simulation. Significant spatial variability in the winter mass fluxes was found between tundra, shrubs and forested sites, particularly due to the substantial blowing snow redistribution and sublimation from the wind-swept upper basin, as well as sublimation of canopy intercepted snow from the forest (about 17% of snowfall). At the basin scale, the model showed that evapotranspiration is the largest loss of water (47%), followed by streamflow (39%) and sublimation (14%). The models streamflow performance sensitivity to a set of parameter was analysed, as well as the mean annual mass balance uncertainty associated with these parameters.",G17-22001,685-703,10.1016/j.jhydrol.2017.05.042,Krogh-2017-Diagnosis
Assessment of nutrient loadings of a large multipurpose prairie reservoir,"L. A. Morales-Marin, Howard Wheater, Karl-Erich Lindenschmidt, ","Abstract The relatively low water flow velocities in reservoirs cause them to have high capacities for retaining sediments and pollutants, which can lead to a reduction in downstream nutrient loading. Hence, nutrients can progressively accumulate in reservoirs, resulting in the deterioration of aquatic ecosystems and water quality. Lake Diefenbaker (LD) is a large multipurpose reservoir, located on the South Saskatchewan River (SSR), that serves as a major source of freshwater in Saskatchewan, Canada. Over the past several years, changes in land use (e.g. expansion of urban areas and industrial developments) in the reservoir’s catchment have heightened concerns about future water quality in the catchment and in the reservoir. Intensification of agricultural activities has led to an increase in augmented the application of manure and fertilizer for crops and pasture. Although previous research has attempted to quantify nutrient retention in LD, there is a knowledge gap related to the identification of major nutrient sources and quantification of nutrient export from the catchment at different spatial scales. Using the SPAtially Referenced Regression On Watershed (SPARROW) model, this gap has been addressed by assessing water quality regionally, and identifying spatial patterns of factors and processes that affect water quality in the LD catchment. Model results indicate that LD retains about 70% of the inflowing total nitrogen (TN) and 90% of the inflowing total phosphorus (TP) loads, of which fertilizer and manure applied to agricultural fields contribute the greatest proportion. The SPARROW model will be useful as a tool to guide the optimal implementation of nutrient management plans to reduce nutrient inputs to LD.",G17-22002,166-185,10.1016/j.jhydrol.2017.04.043,Morales-Marín-2017-Assessment
Recent Very Hot Summers in Northern Hemispheric Land Areas Measured by Wet Bulb Globe Temperature Will Be the Norm Within 20 Years,"Chao Li, Xuebin Zhang, Francis W. Zwiers, Yuanyuan Fang, Anna M. Michalak, ","Wet bulb Globe Temperature (WBGT) accounts for the effect of environmental temperature and humidity on thermal comfort, and can be directly related to the ability of the human body to dissipate excess metabolic heat and thus avoid heat stress. Using WBGT as a measure of environmental conditions conducive to heat stress, we show that anthropogenic influence has very substantially increased the likelihood of extreme high summer mean WBGT in northern hemispheric land areas relative to the climate that would have prevailed in the absence of anthropogenic forcing. We estimate that the likelihood of summer mean WGBT exceeding the observed historical record value has increased by a factor of at least 70 at regional scales due to anthropogenic influence on the climate. We further estimate that, in most northern hemispheric regions, these changes in the likelihood of extreme summer mean WBGT are roughly an order of magnitude larger than the corresponding changes in the likelihood of extreme hot summers as simply measured by surface air temperature. Projections of future summer mean WBGT under the RCP8.5 emissions scenario that are constrained by observations indicate that by 2030s at least 50% of the summers will have mean WBGT higher than the observed historical record value in all the analyzed regions, and that this frequency of occurrence will increase to 95% by mid-century.",G17-23001,1203-1216,10.1002/2017ef000639,Li-2017-Recent
A Numerical Study of the June 2013 Flood-Producing Extreme Rainstorm over Southern Alberta,"Yanping Li, Kit K. Szeto, Ronald M. Stewart, Julie M. Thériault, Lin X. Chen, Bohdan Kochtubajda, Anthony P. Y. Liu, Sudesh Boodoo, Ron Goodson, Curtis Mooney, Sopan Kurkute, Yanping Li, Kit K. Szeto, Ronald M. Stewart, Julie M. Thériault, Lin X. Chen, Bohdan Kochtubajda, Anthony P. Y. Liu, Sudesh Boodoo, Ron Goodson, Curtis Mooney, Sopan Kurkute, ","Abstract A devastating, flood-producing rainstorm occurred over southern Alberta, Canada, from 19 to 22 June 2013. The long-lived, heavy rainfall event was a result of complex interplays between topographic, synoptic, and convective processes that rendered an accurate simulation of this event a challenging task. In this study, the Weather Research and Forecasting (WRF) Model was used to simulate this event and was validated against several observation datasets. Both the timing and location of the model precipitation agree closely with the observations, indicating that the WRF Model is capable of reproducing this type of severe event. Sensitivity tests with different microphysics schemes were conducted and evaluated using equitable threat and bias frequency scores. The WRF double-moment 6-class microphysics scheme (WDM6) generally performed better when compared with other schemes. The application of a conventional convective/stratiform separation algorithm shows that convective activity was dominant during the early stages, then evolved into predominantly stratiform precipitation later in the event. The HYSPLIT back-trajectory analysis and regional water budget assessments using WRF simulation output suggest that the moisture for the precipitation was mainly from recycling antecedent soil moisture through evaporation and evapotranspiration over the Canadian Prairies and the U.S. Great Plains. This analysis also shows that a small fraction of the moisture can be traced back to the northeastern Pacific, and direct uptake from the Gulf of Mexico was not a significant source in this event.",G17-24001,2057-2078,10.1175/jhm-d-15-0176.1,Li-2017-A
A Numerical Study of the June 2013 Flood-Producing Extreme Rainstorm over Southern Alberta,"Yanping Li, Kit K. Szeto, Ronald M. Stewart, Julie M. Thériault, Lin X. Chen, Bohdan Kochtubajda, Anthony P. Y. Liu, Sudesh Boodoo, Ron Goodson, Curtis Mooney, Sopan Kurkute, Yanping Li, Kit K. Szeto, Ronald M. Stewart, Julie M. Thériault, Lin X. Chen, Bohdan Kochtubajda, Anthony P. Y. Liu, Sudesh Boodoo, Ron Goodson, Curtis Mooney, Sopan Kurkute, ","Abstract A devastating, flood-producing rainstorm occurred over southern Alberta, Canada, from 19 to 22 June 2013. The long-lived, heavy rainfall event was a result of complex interplays between topographic, synoptic, and convective processes that rendered an accurate simulation of this event a challenging task. In this study, the Weather Research and Forecasting (WRF) Model was used to simulate this event and was validated against several observation datasets. Both the timing and location of the model precipitation agree closely with the observations, indicating that the WRF Model is capable of reproducing this type of severe event. Sensitivity tests with different microphysics schemes were conducted and evaluated using equitable threat and bias frequency scores. The WRF double-moment 6-class microphysics scheme (WDM6) generally performed better when compared with other schemes. The application of a conventional convective/stratiform separation algorithm shows that convective activity was dominant during the early stages, then evolved into predominantly stratiform precipitation later in the event. The HYSPLIT back-trajectory analysis and regional water budget assessments using WRF simulation output suggest that the moisture for the precipitation was mainly from recycling antecedent soil moisture through evaporation and evapotranspiration over the Canadian Prairies and the U.S. Great Plains. This analysis also shows that a small fraction of the moisture can be traced back to the northeastern Pacific, and direct uptake from the Gulf of Mexico was not a significant source in this event.",G17-1001,2057-2078,10.1175/jhm-d-15-0176.1,Li-Szeto-2017-A-Numerical
Circulation characteristics of persistent cold spells in central–eastern North America,"Zhenhua Li, A. H. Manson, Yanping Li, Chris Meek, ","The circulation patterns of persistent cold weather spells with durations longer than 10 days in central–eastern North America (United States and Canada; 32°–52°N, 95°–65°W) are investigated by using NCEP reanalysis data from 1948 to 2014. The criteria for the persistent cold spells are: (1) three-day averaged temperature anomalies for the regional average over the central–eastern United States and Canada must be below the 10th percentile, and (2) such extreme cold spells must last at least 10 days. The circulation patterns associated with these cold spells are examined to find the common signals of these events. The circulation anomaly patterns of these cold spells are categorized based on the El Nino–Southern Oscillation, Arctic Oscillation (AO), and other climate indices. The atmospheric circulation patterns that favor the cold spells are identified through composites of geopotential height maps for the cold spells. Negative AO phases favor persistent cold spells. Phases of sea surface temperature (SST) modes that are associated with warm SSTs in the eastern extratropical Pacific also favor persistent cold events in the study region. Stratospheric polar vortex breakdown alone is not a good predictor for the regional extreme cold spells in central–eastern North America. The meridional dispersions of quasi-stationary Rossby waves in the Pacific–North America sector in terms of cut-off zonal wavenumber modulated by background flow are analyzed to provide insight into the difference in evolution of the cold spells under different mean AO phases. The waveguide for AO > 1 is in a narrow latitudinal band centered on 40°N, whereas the waveguide for AO <–1 is in a broader latitudinal band from 40° to 65°N. The circulation patterns and lower boundary conditions favorable for persistent cold spells identified by this study can be a stepping-stone for improving winter subseasonal forecasting in North America.",G17-25001,250-260,10.1007/s13351-017-6146-y,Li-2017-Circulation
"Assessing recovery of in vitro steroid production in male rainbow darter (<i>Etheostoma caeruleum</i>
) in response to municipal wastewater treatment plant infrastructure changes","Patricija Marjan, Glen Van Der Kraak, Deborah L. MacLatchy, Meghan L.M. Fuzzen, Leslie M. Bragg, Mark E. McMaster, Gerald R. Tetreault, Mark R. Servos, ","The present study examined in vitro 11-ketotestosterone and testosterone production by the testes of rainbow darter (Etheostoma caeruleum) collected from selected reference sites and downstream of 2 municipal wastewater treatment plants (MWWTPs; Waterloo and Kitchener) on the central Grand River (Ontario, Canada), over a 6-yr period (2011-2016). The main objective was to investigate if infrastructure upgrades at the Kitchener MWWTP in 2012 resulted in a recovery of this response in the post-upgrade period (2013-2016). Two supporting studies showed that the fall season is appropriate for measuring in vitro sex steroid production because it provides stable detection of steroid patterns, and that the sample handling practiced in the present study did not introduce a bias. Infrastructure upgrades of the Kitchener MWWTP resulted in significant reductions in ammonia and estrogenicity. After the upgrades, 11-ketotestosterone production by MWWTP-exposed fish increased in 2013 and it continued to recover throughout the study period of 2014 through 2016, returning to levels measured in reference fish. Testosterone production was less sensitive and it lacked consistency. The Waterloo MWWTP underwent some minor upgrades but the level of ammonia and estrogenicity remained variable over time. The production of 11-ketotestosterone and testosterone in rainbow darter below the Waterloo MWWTP was variable and without a clear recovery pattern over the course of the present study. The results of the present study demonstrated that measuring production of sex steroids (especially 11-ketotestosterone) over multiple years can be relevant for assessing responses in fish to environmental changes such as those resulting from major infrastructure upgrades. Environ Toxicol Chem 2018;37:501-514. © 2017 SETAC.",G17-26001,501-514,10.1002/etc.3986,Marjan-2017-Assessing
"Peatland water repellency: Importance of soil water content, moss species, and burn severity","Paul A. Moore, Maxwell C. Lukenbach, Nicholas Kettridge, Richard M. Petrone, Kevin Devito, James M. Waddington, ","Abstract Wildfire is the largest disturbance affecting peatlands, with northern peat reserves expected to become more vulnerable to wildfire as climate change enhances the length and severity of the fire season. Recent research suggests that high water table positions after wildfire are critical to limit atmospheric carbon losses and enable the re-establishment of keystone peatland mosses (i.e. Sphagnum). Post-fire recovery of the moss surface in Sphagnum-feathermoss peatlands, however, has been shown to be limited where moss type and burn severity interact to result in a water repellent surface. While in situ measurements of moss water repellency in peatlands have been shown to be greater for feathermoss in both a burned and unburned state in comparison to Sphagnum moss, it is difficult to separate the effect of water content from species. Consequently, we carried out a laboratory based drying experiment where we compared the water repellency of two dominant peatland moss species, Sphagnum and feathermoss, for several burn severity classes including unburned samples. The results suggest that water repellency in moss is primarily controlled by water content, where a sharp threshold exists at gravimetric water contents (GWC) lower than ∼1.4 g g−1. While GWC is shown to be a strong predictor of water repellency, the effect is enhanced by burning. Based on soil water retention curves, we suggest that it is highly unlikely that Sphagnum will exhibit strong hydrophobic conditions under field conditions.",G17-27001,656-665,10.1016/j.jhydrol.2017.09.036,Moore-2017-Peatland
Estimating Sediment Loadings in the South Saskatchewan River Catchment,"L. A. Morales-Marin, Howard Wheater, Karl-Erich Lindenschmidt, ",,G17-28001,769-783,10.1007/s11269-017-1838-8,Morales-Marín-2017-Estimating
Sediment phosphorus speciation and mobility under dynamic redox conditions,"Chris G. Parsons, Fereidoun Rezanezhad, David O'Connell, Philippe Van Cappellen, ","Abstract. Anthropogenic nutrient enrichment has caused phosphorus (P) accumulation in many freshwater sediments, raising concerns that internal loading from legacy P may delay the recovery of aquatic ecosystems suffering from eutrophication. Benthic recycling of P strongly depends on the redox regime within surficial sediment. In many shallow environments, redox conditions tend to be highly dynamic as a result of, among others, bioturbation by macrofauna, root activity, sediment resuspension and seasonal variations in bottom-water oxygen (O2) concentrations. To gain insight into the mobility and biogeochemistry of P under fluctuating redox conditions, a suspension of sediment from a hypereutrophic freshwater marsh was exposed to alternating 7-day periods of purging with air and nitrogen gas (N2), for a total duration of 74 days, in a bioreactor system. We present comprehensive data time series of bulk aqueous- and solid-phase chemistry, solid-phase phosphorus speciation and hydrolytic enzyme activities demonstrating the mass balanced redistribution of P in sediment during redox cycling. Aqueous phosphate concentrations remained low ( ∼ 2.5 µM) under oxic conditions due to sorption to iron(III) oxyhydroxides. During anoxic periods, once nitrate was depleted, the reductive dissolution of iron(III) oxyhydroxides released P. However, only 4.5 % of the released P accumulated in solution while the rest was redistributed between the MgCl2 and NaHCO3 extractable fractions of the solid phase. Thus, under the short redox fluctuations imposed in the experiments, P remobilization to the aqueous phase remained relatively limited. Orthophosphate predominated at all times during the experiment in both the solid and aqueous phase. Combined P monoesters and diesters accounted for between 9 and 16 % of sediment particulate P. Phosphatase activities up to 2.4 mmol h−1 kg−1 indicated the potential for rapid mineralization of organic P (Po), in particular during periods of aeration when the activity of phosphomonoesterases was 37 % higher than under N2 sparging. The results emphasize that the magnitude and timing of internal P loading during periods of anoxia are dependent on both P redistribution within sediments and bottom-water nitrate concentrations.",G17-29001,3585-3602,10.5194/bg-14-3585-2017,Parsons-2017-Sediment
Sediment plume model—a comparison between use of measured turbidity data and satellite images for model calibration,"Amir Sadeghian, Jeff J. Hudson, Howard Wheater, Karl-Erich Lindenschmidt, ",,G17-30001,19583-19598,10.1007/s11356-017-9616-y,Sadeghian-2017-Sediment
