title,author,abstract,url,pages,doi,bibkey
A diagnostic approach to constraining flow partitioning in hydrologic models using a multiobjective optimization framework,"Mahyar Shafii, Nandita B. Basu, James R. Craig, Sherry L. Schiff, Philippe Van Cappellen, ","© American Geophysical Union: Shafii, M., Basu, N., Craig, J. R., Schiff, S. L., & Van Cappellen, P. (2017). A diagnostic approach to constraining flow partitioning in hydrologic models using a multiobjective optimization framework. Water Resources Research, 53(4), 3279–3301. https://doi.org/10.1002/2016WR019736",G17-31001,3279-3301,10.1002/2016wr019736,Shafii-2017-A
Progressive Latin Hypercube Sampling: An efficient approach for robust sampling-based analysis of environmental models,"R. Sheikholeslami, Saman Razavi, ","Efficient sampling strategies that scale with the size of the problem, computational budget, and users needs are essential for various sampling-based analyses, such as sensitivity and uncertainty analysis. In this study, we propose a new strategy, called Progressive Latin Hypercube Sampling (PLHS), which sequentially generates sample points while progressively preserving the distributional properties of interest (Latin hypercube properties, space-filling, etc.), as the sample size grows. Unlike Latin hypercube sampling, PLHS generates a series of smaller sub-sets (slices) such that (1) the first slice is Latin hypercube, (2) the progressive union of slices remains Latin hypercube and achieves maximum stratification in any one-dimensional projection, and as such (3) the entire sample set is Latin hypercube. The performance of PLHS is compared with benchmark sampling strategies across multiple case studies for Monte Carlo simulation, sensitivity and uncertainty analysis. Our results indicate that PLHS leads to improved efficiency, convergence, and robustness of sampling-based analyses. A new sequential sampling strategy called PLHS is proposed for sampling-based analysis of simulation models.PLHS is evaluated across multiple case studies for Monte Carlo simulation, sensitivity and uncertainty analysis.PLHS provides better performance compared with the other sampling strategies in terms of convergence rate and robustness.PLHS can be used to monitor the performance of the associated sampling-based analysis and to avoid over- or under-sampling.",G17-32001,109-126,10.1016/j.envsoft.2017.03.010,Sheikholeslami-2017-Progressive
Improved Understanding of River Ice Processes Using Global Sensitivity Analysis Approaches,"R. Sheikholeslami, Fuad Yassin, Karl-Erich Lindenschmidt, Saman Razavi, ","AbstractThe high impact of river ice phenomena on the hydrology of cold regions has led to the extensive use of numerical models in simulating and predicting river ice processes. Consequently, ther...",G17-33001,,10.1061/(asce)he.1943-5584.0001574,Sheikholeslami-2017-Improved
"Understanding, modeling and predicting weather and climate extremes: Challenges and opportunities","Anders Levermann, Thordis L. Thorarinsdottir, Noel Keenlyside, Nathalie Schaller, Lisa V. Alexander, Gabriele C. Hegerl, Sonia I. Seneviratne, Robert Vautard, Xuebin Zhang, Francis W. Zwiers, ","Weather and climate extremes are identified as major areas necessitating further progress in climate research and have thus been selected as one of the World Climate Research Programme (WCRP) Grand Challenges. Here, we provide an overview of current challenges and opportunities for scientific progress and cross-community collaboration on the topic of understanding, modeling and predicting extreme events based on an expert workshop organized as part of the implementation of the WCRP Grand Challenge on Weather and Climate Extremes. In general, the development of an extreme event depends on a favorable initial state, the presence of large-scale drivers, and positive local feedbacks, as well as stochastic processes. We, therefore, elaborate on the scientific challenges related to large-scale drivers and local-to-regional feedback processes leading to extreme events. A better understanding of the drivers and processes will improve the prediction of extremes and will support process-based evaluation of the representation of weather and climate extremes in climate model simulations. Further, we discuss how to address these challenges by focusing on short-duration (less than three days) and long-duration (weeks to months) extreme events, their underlying mechanisms and approaches for their evaluation and prediction.",G17-34001,65-74,10.1016/j.wace.2017.10.003,"Sillmann-2017-Understanding,"
Is the choice of statistical paradigm critical in extreme event attribution studies?,"Peter A. Stott, David J. Karoly, Francis W. Zwiers, ","The science of event attribution meets a mounting demand for reliable and timely information about the links between climate change and individual extreme events. Studies have estimated the contribution of human-induced climate change to the magnitude of an event as well as its likelihood, and many types of event have been investigated including heatwaves, floods, and droughts. Despite this progress, such approaches have been criticised for being unreliable and for being overly conservative. We argue that such criticisms are misplaced. Rather, a false dichotomy has arisen between “conventional” approaches and new alternative framings. We have three points to make about the choice of statistical paradigm for event attribution studies. First, different approaches to event attribution may choose to occupy different places on the conditioning spectrum. Providing this choice of conditioning is communicated clearly, the value of such choices depends ultimately on their utility to the user concerned. Second, event attribution is an estimation problem for which either frequentist or Bayesian paradigms can be used. Third, for hypothesis testing, the choice of null hypothesis is context specific. Thus, the null hypothesis of human influence is not inherently a preferable alternative to the usual null hypothesis of no human influence.",G17-35001,143-150,10.1007/s10584-017-2049-2,Stott-2017-Is
Time lags in watershed-scale nutrient transport: an exploration of dominant controls,"K. J. Van Meter, Nandita B. Basu, ","Unprecedented decreases in atmospheric nitrogen (N) deposition together with increases in agricultural N-use efficiency have led to decreases in net anthropogenic N inputs in many eastern US and Canadian watersheds as well as in Europe. Despite such decreases, N concentrations in streams and rivers continue to increase, and problems of coastal eutrophication remain acute. Such a mismatch between N inputs and outputs can arise due to legacy N accumulation and subsequent lag times between implementation of conservation measures and improvements in water quality. In the present study, we quantified such lag times by pairing long-term N input trajectories with stream nitrate concentration data for 16 nested subwatersheds in a 6800 km2, Southern Ontario watershed. Our results show significant nonlinearity between N inputs and outputs, with a strong hysteresis effect indicative of decadal-scale lag times. The mean annual lag time was found to be 24.5 years, with lags varying seasonally, likely due to differences in N-delivery pathways. Lag times were found to be negatively correlated with both tile drainage and watershed slope, with tile drainage being a dominant control in fall and watershed slope being significant during the spring snowmelt period. Quantification of such lags will be crucial to policy-makers as they struggle to set appropriate goals for water quality improvement in human-impacted watersheds.",G17-36001,084017,10.1088/1748-9326/aa7bf4,Van Meter-2017-Time
Human–water interface in hydrological modelling: current status and future directions,"Yoshihide Wada, Marc F. P. Bierkens, Ad de Roo, Paul A. Dirmeyer, James S. Famiglietti, Naota Hanasaki, Megan Konar, Junguo Liu, Hannes Müller Schmied, Taikan Oki, Yadu Pokhrel, Murugesu Sivapalan, Tara J. Troy, Albert van Dijk, Tim van Emmerik, Marjolein H. J. van Huijgevoort, H.A.J. van Lanen, Charles J Vörösmarty, Niko Wanders, Howard Wheater, ","Abstract. Over recent decades, the global population has been rapidly increasing and human activities have altered terrestrial water fluxes to an unprecedented extent. The phenomenal growth of the human footprint has significantly modified hydrological processes in various ways (e.g. irrigation, artificial dams, and water diversion) and at various scales (from a watershed to the globe). During the early 1990s, awareness of the potential for increased water scarcity led to the first detailed global water resource assessments. Shortly thereafter, in order to analyse the human perturbation on terrestrial water resources, the first generation of large-scale hydrological models (LHMs) was produced. However, at this early stage few models considered the interaction between terrestrial water fluxes and human activities, including water use and reservoir regulation, and even fewer models distinguished water use from surface water and groundwater resources. Since the early 2000s, a growing number of LHMs have incorporated human impacts on the hydrological cycle, yet the representation of human activities in hydrological models remains challenging. In this paper we provide a synthesis of progress in the development and application of human impact modelling in LHMs. We highlight a number of key challenges and discuss possible improvements in order to better represent the human–water interface in hydrological models.",G17-37001,4169-4193,10.5194/hess-21-4169-2017,Wada-2017-Human–water
Assessing the quality of the streamflow record for a long-term reference hydrometric station: Bow River at Banff,"Paul H. Whitfield, John W. Pomeroy, ","The operational history of one of Canada’s longest operating hydrometric stations is reviewed in detail, including flood estimates that precede formal hydrometric monitoring. The assessment inspects the early and operational history, the published streamflow record and the stage-discharge measurements collected since 1909. Methods used to estimate pre-operational high flows and the operational history are reviewed to establish potential issues with changes in technology, location and measurement sections. The streamflow record is screened for discontinuities and change. The stage-discharge measurements used to establish the rating curve for open-water and ice-covered periods are assessed and used to establish the degree of support for the published data over the period of record. In the period 1882 to 1909, occasional high-stage estimates were used to estimate peak discharge, but with considerable uncertainty due to lack of stream velocity measurements and bed profiles. For the period 1909–1914 it is diff...",G17-38001,391-415,10.1080/07011784.2017.1399086,Whitfield-2017-Assessing
Plot-scale assessment of soil freeze/thaw detection and variability with impedance probes: implications for remote sensing validation networks,"Matthew Williamson, Justin W. Adams, Aaron A. Berg, Chris Derksen, Peter Toose, Anne Walker, ","Abstract Several large in-situ soil moisture-monitoring networks currently exist over seasonally frozen regions that may have use for the validation of remote sensing soil freeze/thaw (F/T) products. However, further understanding of how the existing network instrumentation responds to changes in near surface soil F/T is recommended. This case study describes the results of a small plot-scale (7 × 7 m) study from November 2013 through April 2014 instrumented with 36 impedance probes. Soil temperature and real dielectric permittivity ϵr' were measured every 15 minutes during F/T transition periods at shallow soil depths (0–10 cm). Categorical soil temperature and real dielectric permittivity techniques were used to define the soil F/T state during these periods. Results demonstrate that both methods for detecting soil F/T have strong agreement (84.7–95.6%) during the fall freeze but weak agreement (53.3–60.9%) during the spring thaw. Bootstrapping results demonstrated both techniques showed a mean difference within ±1.0°C and ±1.4 ϵr' between the standard 5 cm below surface measurement depth and probes at 2, 10 and integrated 0–5.7 cm depths installed within the same study plot. Overall this study demonstrates that the Hydra Probe offers promise for near surface soil F/T detection using existing soil moisture monitoring networks particularly for the fall freeze.",G17-39001,1-16,10.2166/nh.2017.183,Williamson-2017-Plot-scale
Inter-comparison of daily precipitation products for large-scale hydro-climatic applications over Canada,"Jefferson S. Wong, Saman Razavi, Barrie Bonsal, Howard Wheater, Zilefac Elvis Asong, ","Abstract. A number of global and regional gridded climate products based on multiple data sources are available that can potentially provide reliable estimates of precipitation for climate and hydrological studies. However, research into the consistency of these products for various regions has been limited and in many cases non-existent. This study inter-compares several gridded precipitation products over 15 terrestrial ecozones in Canada for different seasons. The spatial and temporal variability of the errors (relative to station observations) was quantified over the period of 1979 to 2012 at a 0.5° and daily spatio-temporal resolution. These datasets were assessed in their ability to represent the daily variability of precipitation amounts by four performance measures: percentage of bias, root mean square error, correlation coefficient, and standard deviation ratio. Results showed that most of the datasets were relatively skilful in central Canada. However, they tended to overestimate precipitation amounts in the west and underestimate in the north and east, with the underestimation being particularly dominant in northern Canada (above 60° N). The global product by WATCH Forcing Data ERA-Interim (WFDEI) augmented by Global Precipitation Climatology Centre (GPCC) data (WFDEI [GPCC]) performed best with respect to different metrics. The Canadian Precipitation Analysis (CaPA) product performed comparably with WFDEI [GPCC]; however, it only provides data starting in 2002. All the datasets performed best in summer, followed by autumn, spring, and winter in order of decreasing quality. Findings from this study can provide guidance to potential users regarding the performance of different precipitation products for a range of geographical regions and time periods.",G17-40001,2163-2185,10.5194/hess-21-2163-2017,Wong-2017-Inter-comparison
Enhanced identification of a hydrologic model using streamflow and satellite water storage data: A multicriteria sensitivity analysis and optimization approach,"Fuad Yassin, Saman Razavi, Howard Wheater, Gonzalo Sapriza-Azuri, Bruce Davison, Alain Pietroniro, ","Hydrologic model development and calibration have continued in most cases to focus only on accurately reproducing streamflows. However, complex models, for example, the so-called physically based models, possess large degrees of freedom that, if not constrained properly, may lead to poor model performance when used for prediction. We argue that constraining a model to represent streamflow, which is an integrated resultant of many factors across the watershed, is necessary but by no means sufficient to develop a high-fidelity model. To address this problem, we develop a framework to utilize the Gravity Recovery and Climate Experiment's (GRACE) total water storage anomaly data as a supplement to streamflows for model calibration, in a multiobjective setting. The VARS method (Variogram Analysis of Response Surfaces) for global sensitivity analysis is used to understand the model behaviour with respect to streamflow and GRACE data, and the BORG multiobjective optimization method is applied for model calibration. Two subbasins of the Saskatchewan River Basin in Western Canada are used as a case study. Results show that the developed framework is superior to the conventional approach of calibration only to streamflows, even when multiple streamflow-based error functions are simultaneously minimized. It is shown that a range of (possibly false) system trajectories in state variable space can lead to similar (acceptable) model responses. This observation has significant implications for land-surface and hydrologic model development and, if not addressed properly, may undermine the credibility of the model in prediction. The framework effectively constrains the model behaviour (by constraining posterior parameter space) and results in more credible representation of hydrology across the watershed.",G17-41001,3320-3333,10.1002/hyp.11267,Yassin-2017-Enhanced
Impacts of droughts and extreme temperature events on gross primary production and ecosystem respiration: a systematic assessment across ecosystems and climate zones,"Jannis von Buttlar, Jakob Zscheischler, Anja Rammig, Sebastian Sippel, Markus Reichstein, Alexander Knohl, Martin Jung, Olaf Menzer, M. Altaf Arain, Nina Buchmann, Alessandro Cescatti, Damiano Gianelle, Gerard Kieley, Beverly E. Law, Carmen Arena, Hank A. Margolis, Harry McCaughey, Lutz Merbold, Mirco Migliavacca, Leonardo Montagnani, Walter C. Oechel, Marian Pavelka, Matthias Peichl, Serge Rambal, Antonio Raschi, Russell L. Scott, Francesco Primo Vaccari, Eva van Gorsel, Andrej Varlagin, Georg Wohlfahrt, Miguel D. Mahecha, ","Abstract. Extreme climatic events, such as droughts and heat stress induce anomalies in ecosystem-atmosphere CO2 fluxes, such as gross primary production (GPP) and ecosystem respiration (Reco), and, hence, can change the net ecosystem carbon balance. However, despite our increasing understanding of the underlying mechanisms, the magnitudes of the impacts of different types of extremes on GPP and Reco within and between ecosystems remain poorly predicted. Here we aim to identify the major factors controlling the amplitude of extreme event impacts on GPP, Reco, and the resulting net ecosystem production (NEP). We focus on the impacts of heat and drought and their combination. We identified hydrometeorological extreme events in consistently downscaled water availability and temperature measurements over a 30 year time period. We then used FLUXNET eddy-covariance flux measurements to estimate the CO2 flux anomalies during these extreme events across dominant vegetation types and climate zones. Overall, our results indicate that short-term heat extremes increased respiration more strongly than they down-regulated GPP, resulting in a moderate reduction of the ecosystem’s carbon sink potential. In the absence of heat stress, droughts tended to have smaller and similarly dampening effects on both GPP and Reco, and, hence, often resulted in neutral NEP responses. The combination of drought and heat typically led to a strong decrease in GPP, whereas heat and drought impacts on respiration partially offset each other. Taken together, compound heat and drought events led to the strongest C sink reduction compared to any single-factor extreme. A key insight of this paper, however, is that duration matters most: for heat stress during droughts, the magnitude of impacts systematically increased with duration, whereas under heat stress without drought, the response of Reco over time turned from an initial increase to a down-regulation after about two weeks. This confirms earlier theories that not only the magnitude but also the duration of an extreme event determines its impact. Our study corroborates the results of several local site-level case studies, but as a novelty generalizes these findings at the global scale. Specifically, we find that the different response functions of the two antipodal land-atmosphere fluxes GPP and Reco can also result in increasing NEP during certain extreme conditions. Apparently counterintuitive findings of this kind bear great potential for scrutinizing the mechanisms implemented in state-of-the-art terrestrial biosphere models and provide a benchmark for future model development and testing.",G17-42001,,10.5194/bg-2017-393,von Buttlar-2017-Impacts
"Examining controls on peak annual streamflow and floods in the
Fraser River Basin of British Columbia","Charles L. Curry, Francis W. Zwiers, ","Abstract. The Fraser River basin (FRB) of British Columbia is one of the largest and most important watersheds in Western North America, and is home to a rich diversity of biological species and economic assets that depend implicitly upon its extensive riverine habitats. The hydrology of the FRB is dominated by snow accumulation and melt processes, leading to a prominent annual peak streamflow invariably occurring in June–July. However, while annual peak daily streamflow (APF) during the spring freshet in the FRB is historically well correlated with basin-averaged, April 1 snow water equivalent (SWE), there are numerous occurrences of anomalously large APF in below- or near-normal SWE years, some of which have resulted in damaging floods in the region. An imperfect understanding of which other climatic factors contribute to these anomalously large APFs hinders robust projections of their magnitude and frequency. We employ the Variable Infiltration Capacity (VIC) process-based hydrological model driven by gridded observations to investigate the key controlling factors of anomalous APF events in the FRB and four of its subbasins that contribute more than 70 % of the annual flow at Fraser-Hope. The relative influence of a set of predictors characterizing the interannual variability of rainfall, snowfall, snowpack (characterized by the annual maximum value, SWEmax), soil moisture and temperature on simulated APF at Hope (the main outlet of the FRB) and at the subbasin outlets is examined within a regression framework. The influence of large-scale climate modes of variability (the Pacific Decadal Oscillation (PDO) and the El Niño-Southern Oscillation (ENSO)) on APF magnitude is also assessed, and placed in context with these more localized controls. The results indicate that next to SWEmax (which strongly controls the annual maximum of soil moisture), the snowmelt rate, the ENSO and PDO indices, and rate of warming subsequent to the date of SWEmax are the most influential predictors of APF magnitude in the FRB and its subbasins. The identification of these controls on annual peak flows in the region may be of use in the context of seasonal prediction or future projected streamflow behaviour.",G17-42002,,10.5194/hess-2017-531,Curry-2017-Examining
"The predictability of a lake phytoplankton community, from hours to years","Mridul K. Thomas, Simone Fontana, Marta Reyes, Michael A. Kehoe, Francesco Pomati, ","Abstract Forecasting anthropogenic changes to ecological communities is one of the central challenges in ecology. However, nonlinear dependencies, biotic interactions and data limitations have limited our ability to assess how predictable communities are. Here we used a machine learning approach and environmental monitoring data (biological, physical and chemical) to assess the predictability of phytoplankton cell density in one lake across an unprecedented range of time scales. Communities were highly predictable over hours to months: model R 2 decreased from 0. 89 at 4 hours to 0.75 at 1 month, and in a long-term dataset lacking fine spatial resolution, from 0.46 at 1 month to 0.32 at 10 years. When cyanobacterial and eukaryotic algal cell density were examined separately, model-inferred environmental growth dependencies matched laboratory studies, and suggested novel trade-offs governing their competition. High-frequency monitoring and machine learning can help elucidate the mechanisms underlying ecological dynamics and set prediction targets for process-based models.",G17-42003,,10.1101/230722,Thomas-2017-The
Validation of the SMAP freeze/thaw product using categorical triple collocation,"Xinlu Li, Kaighin A. McColl, Haobo Lyu, Xiaolan Xu, Chris Derksen, Hui Lu, Dara Entekhabi, ","Landscape freeze/thaw (FT) state is a key variable in Earth's carbon cycle. NASA's Soil Moisture Active Passive (SMAP) satellite mission, launched in January 2015, provides global retrievals of FT state every two to three days. Validating SMAP FT observations with in-situ observations is difficult due to the substantial scale mismatch between a point estimate and a satellite footprint, inducing “representativeness errors” in the in-situ observations. Triple collocation (TC) is a validation technique that addresses this problem by combining estimates from in-situ, model and spaceborne estimates to obtain error estimates for all three products, without assuming that any product is error-free. Unfortunately, it fails when applied to binary or categorical variables, such as landscape FT state. In this study, we use a new variant of TC — categorical triple collocation (CTC) — that can be applied to binary variables, to validate the SMAP FT product across northern land regions (>45N).",G17-43001,,10.1109/igarss.2017.8127277,Li-2017-Validation
Different sensitivities of snowpacks to warming in Mediterranean climate mountain areas,"Juan I. López-Moreno, Simon Gascoin, J. Herrero, E. A. Sproles, Miquel Pons, Esteban Alonso-González, Lahoucine Hanich, Abdelghani Boudhar, Keith N. Musselman, Noah P. Molotch, James O. Sickman, John W. Pomeroy, ","In this study we quantified the sensitivity of snow to climate warming in selected mountain sites having a Mediterranean climate, including the Pyrenees in Spain and Andorra, the Sierra Nevada in Spain and California (USA), the Atlas in Morocco, and the Andes in Chile. Meteorological observations from high elevations were used to simulate the snow energy and mass balance (SEMB) and calculate its sensitivity to climate. Very different climate sensitivities were evident amongst the various sites. For example, reductions of 9%–19% and 6–28 days in the mean snow water equivalent (SWE) and snow duration, respectively, were found per °C increase. Simulated changes in precipitation (±20%) did not affect the sensitivities. The Andes and Atlas Mountains have a shallow and cold snowpack, and net radiation dominates the SEMB; and explains their relatively low sensitivity to climate warming. The Pyrenees and USA Sierra Nevada have a deeper and warmer snowpack, and sensible heat flux is more important in the SEMB; this explains the much greater sensitivities of these regions. Differences in sensitivity help explain why, in regions where climate models project relatively greater temperature increases and drier conditions by 2050 (such as the Spanish Sierra Nevada and the Moroccan Atlas Mountains), the decline in snow accumulation and duration is similar to other sites (such as the Pyrenees and the USA Sierra Nevada), where models project stable precipitation and more attenuated warming. The snowpack in the Andes (Chile) exhibited the lowest sensitivity to warming, and is expected to undergo only moderate change (a decrease of <12% in mean SWE, and a reduction of < 7 days in snow duration under RCP 4.5). Snow accumulation and duration in the other regions are projected to decrease substantially (a minimum of 40% in mean SWE and 15 days in snow duration) by 2050.",G17-1001,074006,10.1088/1748-9326/aa70cb,López-Moreno-2017-Different
